1, Génesis, 1, 31
1, Génesis, 2, 25
1, Génesis, 3, 24
1, Génesis, 4, 26
1, Génesis, 5, 32
1, Génesis, 6, 22
1, Génesis, 7, 24
1, Génesis, 8, 22
1, Génesis, 9, 29
1, Génesis, 10, 32
1, Génesis, 11, 32
1, Génesis, 12, 20
1, Génesis, 13, 18
1, Génesis, 14, 24
1, Génesis, 15, 21
1, Génesis, 16, 16
1, Génesis, 17, 27
1, Génesis, 18, 33
1, Génesis, 19, 38
1, Génesis, 20, 18
1, Génesis, 21, 34
1, Génesis, 22, 24
1, Génesis, 23, 20
1, Génesis, 24, 67
1, Génesis, 25, 34
1, Génesis, 26, 35
1, Génesis, 27, 46
1, Génesis, 28, 22
1, Génesis, 29, 35
1, Génesis, 30, 43
1, Génesis, 31, 55
1, Génesis, 32, 32
1, Génesis, 33, 20
1, Génesis, 34, 31
1, Génesis, 35, 29
1, Génesis, 36, 43
1, Génesis, 37, 36
1, Génesis, 38, 30
1, Génesis, 39, 23
1, Génesis, 40, 23
1, Génesis, 41, 57
1, Génesis, 42, 38
1, Génesis, 43, 34
1, Génesis, 44, 34
1, Génesis, 45, 28
1, Génesis, 46, 34
1, Génesis, 47, 31
1, Génesis, 48, 22
1, Génesis, 49, 33
1, Génesis, 50, 26
2, Éxodo, 1, 22
2, Éxodo, 2, 25
2, Éxodo, 3, 22
2, Éxodo, 4, 31
2, Éxodo, 5, 23
2, Éxodo, 6, 30
2, Éxodo, 7, 25
2, Éxodo, 8, 32
2, Éxodo, 9, 35
2, Éxodo, 10, 29
2, Éxodo, 11, 10
2, Éxodo, 12, 51
2, Éxodo, 13, 22
2, Éxodo, 14, 31
2, Éxodo, 15, 27
2, Éxodo, 16, 36
2, Éxodo, 17, 16
2, Éxodo, 18, 27
2, Éxodo, 19, 25
2, Éxodo, 20, 26
2, Éxodo, 21, 36
2, Éxodo, 22, 31
2, Éxodo, 23, 33
2, Éxodo, 24, 18
2, Éxodo, 25, 40
2, Éxodo, 26, 37
2, Éxodo, 27, 21
2, Éxodo, 28, 43
2, Éxodo, 29, 46
2, Éxodo, 30, 38
2, Éxodo, 31, 18
2, Éxodo, 32, 35
2, Éxodo, 33, 23
2, Éxodo, 34, 35
2, Éxodo, 35, 35
2, Éxodo, 36, 38
2, Éxodo, 37, 29
2, Éxodo, 38, 31
2, Éxodo, 39, 43
2, Éxodo, 40, 38
3, Levítico, 1, 17
3, Levítico, 2, 16
3, Levítico, 3, 17
3, Levítico, 4, 35
3, Levítico, 5, 19
3, Levítico, 6, 30
3, Levítico, 7, 38
3, Levítico, 8, 36
3, Levítico, 9, 24
3, Levítico, 10, 20
3, Levítico, 11, 47
3, Levítico, 12, 8
3, Levítico, 13, 59
3, Levítico, 14, 57
3, Levítico, 15, 33
3, Levítico, 16, 34
3, Levítico, 17, 16
3, Levítico, 18, 30
3, Levítico, 19, 37
3, Levítico, 20, 27
3, Levítico, 21, 24
3, Levítico, 22, 33
3, Levítico, 23, 44
3, Levítico, 24, 23
3, Levítico, 25, 55
3, Levítico, 26, 46
3, Levítico, 27, 34
4, Números, 1, 54
4, Números, 2, 34
4, Números, 3, 51
4, Números, 4, 49
4, Números, 5, 31
4, Números, 6, 27
4, Números, 7, 89
4, Números, 8, 26
4, Números, 9, 23
4, Números, 10, 36
4, Números, 11, 35
4, Números, 12, 16
4, Números, 13, 33
4, Números, 14, 45
4, Números, 15, 41
4, Números, 16, 50
4, Números, 17, 13
4, Números, 18, 32
4, Números, 19, 22
4, Números, 20, 29
4, Números, 21, 35
4, Números, 22, 41
4, Números, 23, 30
4, Números, 24, 25
4, Números, 25, 18
4, Números, 26, 65
4, Números, 27, 23
4, Números, 28, 31
4, Números, 29, 40
4, Números, 30, 16
4, Números, 31, 54
4, Números, 32, 42
4, Números, 33, 56
4, Números, 34, 29
4, Números, 35, 34
4, Números, 36, 13
5, Deuteronomio, 1, 46
5, Deuteronomio, 2, 37
5, Deuteronomio, 3, 29
5, Deuteronomio, 4, 49
5, Deuteronomio, 5, 33
5, Deuteronomio, 6, 25
5, Deuteronomio, 7, 26
5, Deuteronomio, 8, 20
5, Deuteronomio, 9, 29
5, Deuteronomio, 10, 22
5, Deuteronomio, 11, 32
5, Deuteronomio, 12, 32
5, Deuteronomio, 13, 18
5, Deuteronomio, 14, 29
5, Deuteronomio, 15, 23
5, Deuteronomio, 16, 22
5, Deuteronomio, 17, 20
5, Deuteronomio, 18, 22
5, Deuteronomio, 19, 21
5, Deuteronomio, 20, 20
5, Deuteronomio, 21, 23
5, Deuteronomio, 22, 30
5, Deuteronomio, 23, 25
5, Deuteronomio, 24, 22
5, Deuteronomio, 25, 19
5, Deuteronomio, 26, 19
5, Deuteronomio, 27, 26
5, Deuteronomio, 28, 68
5, Deuteronomio, 29, 29
5, Deuteronomio, 30, 20
5, Deuteronomio, 31, 30
5, Deuteronomio, 32, 52
5, Deuteronomio, 33, 29
5, Deuteronomio, 34, 12
6, Josué, 1, 18
6, Josué, 2, 24
6, Josué, 3, 17
6, Josué, 4, 24
6, Josué, 5, 15
6, Josué, 6, 27
6, Josué, 7, 26
6, Josué, 8, 35
6, Josué, 9, 27
6, Josué, 10, 43
6, Josué, 11, 23
6, Josué, 12, 24
6, Josué, 13, 33
6, Josué, 14, 15
6, Josué, 15, 63
6, Josué, 16, 10
6, Josué, 17, 18
6, Josué, 18, 28
6, Josué, 19, 51
6, Josué, 20, 9
6, Josué, 21, 45
6, Josué, 22, 34
6, Josué, 23, 16
6, Josué, 24, 33
7, Jueces, 1, 36
7, Jueces, 2, 23
7, Jueces, 3, 31
7, Jueces, 4, 24
7, Jueces, 5, 31
7, Jueces, 6, 40
7, Jueces, 7, 25
7, Jueces, 8, 35
7, Jueces, 9, 57
7, Jueces, 10, 18
7, Jueces, 11, 40
7, Jueces, 12, 15
7, Jueces, 13, 25
7, Jueces, 14, 20
7, Jueces, 15, 20
7, Jueces, 16, 31
7, Jueces, 17, 13
7, Jueces, 18, 31
7, Jueces, 19, 30
7, Jueces, 20, 48
7, Jueces, 21, 25
8, Rut, 1, 22
8, Rut, 2, 23
8, Rut, 3, 18
8, Rut, 4, 22
9, 1 Samuel, 1, 28
9, 1 Samuel, 2, 36
9, 1 Samuel, 3, 21
9, 1 Samuel, 4, 22
9, 1 Samuel, 5, 12
9, 1 Samuel, 6, 21
9, 1 Samuel, 7, 17
9, 1 Samuel, 8, 22
9, 1 Samuel, 9, 27
9, 1 Samuel, 10, 27
9, 1 Samuel, 11, 15
9, 1 Samuel, 12, 25
9, 1 Samuel, 13, 23
9, 1 Samuel, 14, 52
9, 1 Samuel, 15, 35
9, 1 Samuel, 16, 23
9, 1 Samuel, 17, 58
9, 1 Samuel, 18, 30
9, 1 Samuel, 19, 24
9, 1 Samuel, 20, 42
9, 1 Samuel, 21, 15
9, 1 Samuel, 22, 23
9, 1 Samuel, 23, 29
9, 1 Samuel, 24, 22
9, 1 Samuel, 25, 44
9, 1 Samuel, 26, 25
9, 1 Samuel, 27, 12
9, 1 Samuel, 28, 25
9, 1 Samuel, 29, 11
9, 1 Samuel, 30, 31
9, 1 Samuel, 31, 13
10, 2 Samuel, 1, 27
10, 2 Samuel, 2, 32
10, 2 Samuel, 3, 39
10, 2 Samuel, 4, 12
10, 2 Samuel, 5, 25
10, 2 Samuel, 6, 23
10, 2 Samuel, 7, 29
10, 2 Samuel, 8, 18
10, 2 Samuel, 9, 13
10, 2 Samuel, 10, 19
10, 2 Samuel, 11, 27
10, 2 Samuel, 12, 31
10, 2 Samuel, 13, 39
10, 2 Samuel, 14, 33
10, 2 Samuel, 15, 37
10, 2 Samuel, 16, 23
10, 2 Samuel, 17, 29
10, 2 Samuel, 18, 33
10, 2 Samuel, 19, 43
10, 2 Samuel, 20, 26
10, 2 Samuel, 21, 22
10, 2 Samuel, 22, 51
10, 2 Samuel, 23, 39
10, 2 Samuel, 24, 25
11, 1 Reyes, 1, 53
11, 1 Reyes, 2, 46
11, 1 Reyes, 3, 28
11, 1 Reyes, 4, 34
11, 1 Reyes, 5, 18
11, 1 Reyes, 6, 38
11, 1 Reyes, 7, 51
11, 1 Reyes, 8, 66
11, 1 Reyes, 9, 28
11, 1 Reyes, 10, 29
11, 1 Reyes, 11, 43
11, 1 Reyes, 12, 33
11, 1 Reyes, 13, 34
11, 1 Reyes, 14, 31
11, 1 Reyes, 15, 34
11, 1 Reyes, 16, 34
11, 1 Reyes, 17, 24
11, 1 Reyes, 18, 46
11, 1 Reyes, 19, 21
11, 1 Reyes, 20, 43
11, 1 Reyes, 21, 29
11, 1 Reyes, 22, 53
12, 2 Reyes, 1, 18
12, 2 Reyes, 2, 25
12, 2 Reyes, 3, 27
12, 2 Reyes, 4, 44
12, 2 Reyes, 5, 27
12, 2 Reyes, 6, 33
12, 2 Reyes, 7, 20
12, 2 Reyes, 8, 29
12, 2 Reyes, 9, 37
12, 2 Reyes, 10, 36
12, 2 Reyes, 11, 21
12, 2 Reyes, 12, 21
12, 2 Reyes, 13, 25
12, 2 Reyes, 14, 29
12, 2 Reyes, 15, 38
12, 2 Reyes, 16, 20
12, 2 Reyes, 17, 41
12, 2 Reyes, 18, 37
12, 2 Reyes, 19, 37
12, 2 Reyes, 20, 21
12, 2 Reyes, 21, 26
12, 2 Reyes, 22, 20
12, 2 Reyes, 23, 37
12, 2 Reyes, 24, 20
12, 2 Reyes, 25, 30
13, 1 Crónicas, 1, 54
13, 1 Crónicas, 2, 55
13, 1 Crónicas, 3, 24
13, 1 Crónicas, 4, 43
13, 1 Crónicas, 5, 26
13, 1 Crónicas, 6, 81
13, 1 Crónicas, 7, 40
13, 1 Crónicas, 8, 40
13, 1 Crónicas, 9, 44
13, 1 Crónicas, 10, 14
13, 1 Crónicas, 11, 47
13, 1 Crónicas, 12, 40
13, 1 Crónicas, 13, 14
13, 1 Crónicas, 14, 17
13, 1 Crónicas, 15, 29
13, 1 Crónicas, 16, 43
13, 1 Crónicas, 17, 27
13, 1 Crónicas, 18, 17
13, 1 Crónicas, 19, 19
13, 1 Crónicas, 20, 8
13, 1 Crónicas, 21, 30
13, 1 Crónicas, 22, 19
13, 1 Crónicas, 23, 32
13, 1 Crónicas, 24, 31
13, 1 Crónicas, 25, 31
13, 1 Crónicas, 26, 32
13, 1 Crónicas, 27, 34
13, 1 Crónicas, 28, 21
13, 1 Crónicas, 29, 30
14, 2 Crónicas, 1, 17
14, 2 Crónicas, 2, 18
14, 2 Crónicas, 3, 17
14, 2 Crónicas, 4, 22
14, 2 Crónicas, 5, 14
14, 2 Crónicas, 6, 42
14, 2 Crónicas, 7, 22
14, 2 Crónicas, 8, 18
14, 2 Crónicas, 9, 31
14, 2 Crónicas, 10, 19
14, 2 Crónicas, 11, 23
14, 2 Crónicas, 12, 16
14, 2 Crónicas, 13, 22
14, 2 Crónicas, 14, 15
14, 2 Crónicas, 15, 19
14, 2 Crónicas, 16, 14
14, 2 Crónicas, 17, 19
14, 2 Crónicas, 18, 34
14, 2 Crónicas, 19, 11
14, 2 Crónicas, 20, 37
14, 2 Crónicas, 21, 20
14, 2 Crónicas, 22, 12
14, 2 Crónicas, 23, 21
14, 2 Crónicas, 24, 27
14, 2 Crónicas, 25, 28
14, 2 Crónicas, 26, 23
14, 2 Crónicas, 27, 9
14, 2 Crónicas, 28, 27
14, 2 Crónicas, 29, 36
14, 2 Crónicas, 30, 27
14, 2 Crónicas, 31, 21
14, 2 Crónicas, 32, 33
14, 2 Crónicas, 33, 25
14, 2 Crónicas, 34, 33
14, 2 Crónicas, 35, 27
14, 2 Crónicas, 36, 23
15, Esdras, 1, 11
15, Esdras, 2, 70
15, Esdras, 3, 13
15, Esdras, 4, 24
15, Esdras, 5, 17
15, Esdras, 6, 22
15, Esdras, 7, 28
15, Esdras, 8, 36
15, Esdras, 9, 15
15, Esdras, 10, 44
16, Nehemías, 1, 11
16, Nehemías, 2, 20
16, Nehemías, 3, 32
16, Nehemías, 4, 23
16, Nehemías, 5, 19
16, Nehemías, 6, 19
16, Nehemías, 7, 73
16, Nehemías, 8, 18
16, Nehemías, 9, 38
16, Nehemías, 10, 39
16, Nehemías, 11, 36
16, Nehemías, 12, 47
16, Nehemías, 13, 31
17, Ester, 1, 22
17, Ester, 2, 23
17, Ester, 3, 15
17, Ester, 4, 17
17, Ester, 5, 14
17, Ester, 6, 14
17, Ester, 7, 10
17, Ester, 8, 17
17, Ester, 9, 32
17, Ester, 10, 3
18, Job, 1, 22
18, Job, 2, 13
18, Job, 3, 26
18, Job, 4, 21
18, Job, 5, 27
18, Job, 6, 30
18, Job, 7, 21
18, Job, 8, 22
18, Job, 9, 35
18, Job, 10, 22
18, Job, 11, 20
18, Job, 12, 25
18, Job, 13, 28
18, Job, 14, 22
18, Job, 15, 35
18, Job, 16, 22
18, Job, 17, 16
18, Job, 18, 21
18, Job, 19, 29
18, Job, 20, 29
18, Job, 21, 34
18, Job, 22, 30
18, Job, 23, 17
18, Job, 24, 25
18, Job, 25, 6
18, Job, 26, 14
18, Job, 27, 23
18, Job, 28, 28
18, Job, 29, 25
18, Job, 30, 31
18, Job, 31, 40
18, Job, 32, 22
18, Job, 33, 33
18, Job, 34, 37
18, Job, 35, 16
18, Job, 36, 33
18, Job, 37, 24
18, Job, 38, 41
18, Job, 39, 30
18, Job, 40, 24
18, Job, 41, 34
18, Job, 42, 17
19, Salmos, 1, 6
19, Salmos, 2, 12
19, Salmos, 3, 8
19, Salmos, 4, 8
19, Salmos, 5, 12
19, Salmos, 6, 10
19, Salmos, 7, 17
19, Salmos, 8, 9
19, Salmos, 9, 20
19, Salmos, 10, 18
19, Salmos, 11, 7
19, Salmos, 12, 8
19, Salmos, 13, 6
19, Salmos, 14, 7
19, Salmos, 15, 5
19, Salmos, 16, 11
19, Salmos, 17, 15
19, Salmos, 18, 50
19, Salmos, 19, 14
19, Salmos, 20, 9
19, Salmos, 21, 13
19, Salmos, 22, 31
19, Salmos, 23, 6
19, Salmos, 24, 10
19, Salmos, 25, 22
19, Salmos, 26, 12
19, Salmos, 27, 14
19, Salmos, 28, 9
19, Salmos, 29, 11
19, Salmos, 30, 12
19, Salmos, 31, 24
19, Salmos, 32, 11
19, Salmos, 33, 22
19, Salmos, 34, 22
19, Salmos, 35, 28
19, Salmos, 36, 12
19, Salmos, 37, 40
19, Salmos, 38, 22
19, Salmos, 39, 13
19, Salmos, 40, 17
19, Salmos, 41, 13
19, Salmos, 42, 11
19, Salmos, 43, 5
19, Salmos, 44, 26
19, Salmos, 45, 17
19, Salmos, 46, 11
19, Salmos, 47, 9
19, Salmos, 48, 14
19, Salmos, 49, 20
19, Salmos, 50, 23
19, Salmos, 51, 19
19, Salmos, 52, 9
19, Salmos, 53, 6
19, Salmos, 54, 7
19, Salmos, 55, 23
19, Salmos, 56, 13
19, Salmos, 57, 11
19, Salmos, 58, 11
19, Salmos, 59, 17
19, Salmos, 60, 12
19, Salmos, 61, 8
19, Salmos, 62, 12
19, Salmos, 63, 11
19, Salmos, 64, 10
19, Salmos, 65, 13
19, Salmos, 66, 20
19, Salmos, 67, 7
19, Salmos, 68, 35
19, Salmos, 69, 36
19, Salmos, 70, 5
19, Salmos, 71, 24
19, Salmos, 72, 20
19, Salmos, 73, 28
19, Salmos, 74, 23
19, Salmos, 75, 10
19, Salmos, 76, 12
19, Salmos, 77, 20
19, Salmos, 78, 72
19, Salmos, 79, 13
19, Salmos, 80, 19
19, Salmos, 81, 16
19, Salmos, 82, 8
19, Salmos, 83, 18
19, Salmos, 84, 12
19, Salmos, 85, 13
19, Salmos, 86, 17
19, Salmos, 87, 7
19, Salmos, 88, 18
19, Salmos, 89, 52
19, Salmos, 90, 17
19, Salmos, 91, 16
19, Salmos, 92, 15
19, Salmos, 93, 5
19, Salmos, 94, 23
19, Salmos, 95, 11
19, Salmos, 96, 13
19, Salmos, 97, 12
19, Salmos, 98, 9
19, Salmos, 99, 9
19, Salmos, 100, 5
19, Salmos, 101, 8
19, Salmos, 102, 28
19, Salmos, 103, 22
19, Salmos, 104, 35
19, Salmos, 105, 45
19, Salmos, 106, 48
19, Salmos, 107, 43
19, Salmos, 108, 13
19, Salmos, 109, 31
19, Salmos, 110, 7
19, Salmos, 111, 10
19, Salmos, 112, 10
19, Salmos, 113, 9
19, Salmos, 114, 8
19, Salmos, 115, 18
19, Salmos, 116, 19
19, Salmos, 117, 2
19, Salmos, 118, 29
19, Salmos, 119, 176
19, Salmos, 120, 7
19, Salmos, 121, 8
19, Salmos, 122, 9
19, Salmos, 123, 4
19, Salmos, 124, 8
19, Salmos, 125, 5
19, Salmos, 126, 6
